1,70,80,90,8200,1640,1640
2,71,40,45,5000,1000,error
3,69,40,45,4950,990,990
4,-1,40,45,3200,640,error
5,0,40,45,3225,645,error
6,1,40,45,3250,650,650
7,35,81,45,5330,1066,error
8,35,79,45,5270,1054,1054
9,35,-1,45,2870,574,error
10,35,0,45,2900,580,error
11,35,1,45,2930,586,586
12,35,40,91,6170,1234,error
13,35,40,89,6080,1216,1216
14,35,40,-1,2030,406,error
15,35,40,0,2075,415,error
16,35,40,1,2120,424,424
17,63,3,3,1800,270,270
18,3,53,3,1800,270,270
19,3,3,36,1785,267.75,267.75
20,-1,3,37,1730,259.5,error
21,0,3,38,1800,270,error
22,28,7,2,1000,100,100
23,28,4,4,1000,100,100
24,52,-7,-2,1000,100,error
25,28,5,1,895,89.5,89.5
26,28,0,1,745,74.5,error
27,1,1,1,100,10,10
28,0,0,0,0,0,error